game_id,player,season,date,team,opponent,location,city,w_l,route,distance,tz,flight_time,team_rest,player_rest,games_played,mins,pts,shift_hrs,fgm,fga,pct_fg,fg3m,fg3a,pct_fg3,pct_ft,fg2m,fg2a,pct_fg2,ftm,fta,oreb,dreb,treb,ast,stl,blk,tov,pf,plusminus,b2b,b2b_1st,b2b_2nd,x3in4,x4in5,x5in7,traveling_west,traveling_east,pctEFG,pctTS,pctUSG,ortg,drtg,netrtg,pacePer40PACE_PER40,ratioPIE
21900576,Kawhi Leonard,2019-20,2020-01-10,Los Angeles Clippers,Golden State Warriors,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,4,5,29,38,36,0,14,25,0.56,2,7,0.2857142857142857,0.75,12,18,0.6666666666666666,6,8,1,8,9,5,3,1,5,3,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.6,0.631,0.371,115.2,97.4,17.8,83.66,0.217
21900589,Kawhi Leonard,2019-20,2020-01-12,Los Angeles Clippers,Denver Nuggets,Away,Denver,L,Los Angeles - Denver,843,America/Denver,~1.87 hours,1,1,30,36,30,1,12,25,0.48,2,7,0.2857142857142857,1,10,18,0.5555555555555556,4,4,1,4,5,4,3,0,3,1,-8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.52,0.561,0.375,102.8,112.3,-9.6,80.78,0.195
21900603,Kawhi Leonard,2019-20,2020-01-14,Los Angeles Clippers,Cleveland Cavaliers,Home,Los Angeles,W,Denver - Los Angeles,843,America/Los_Angeles,~1.87 hours,1,1,31,29,43,-1,14,22,0.636,6,10,0.6,0.9,8,12,0.6666666666666666,9,10,0,3,3,4,2,1,1,0,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.773,0.814,0.386,165.5,96.6,68.9,81.44,0.281
21900618,Kawhi Leonard,2019-20,2020-01-16,Los Angeles Clippers,Orlando Magic,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,1,32,30,32,0,12,20,0.6,4,7,0.5714285714285714,1,8,13,0.6153846153846154,4,4,0,5,5,5,1,1,2,1,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.7,0.735,0.348,144.1,120,24.1,79.73,0.207
21900626,Kawhi Leonard,2019-20,2020-01-18,Los Angeles Clippers,New Orleans Pelicans,Away,New Orleans,W,Los Angeles - New Orleans,1686,America/Chicago,~3.75 hours,1,1,33,34,39,2,15,28,0.536,1,4,0.25,0.8,14,24,0.5833333333333334,8,10,2,4,6,6,5,1,5,4,-8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.554,0.602,0.419,111.8,120.8,-8.9,88.95,0.216
21900653,Kawhi Leonard,2019-20,2020-01-21,Los Angeles Clippers,Dallas Mavericks,Away,Dallas,W,New Orleans - Dallas,445,America/Chicago,~59.33 minutes,2,2,34,36,36,0,12,29,0.414,1,9,0.1111111111111111,0.917,11,20,0.55,11,12,2,9,11,2,3,2,1,3,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.431,0.525,0.376,113.2,109.5,3.7,83,0.229
21900673,Kawhi Leonard,2019-20,2020-01-24,Los Angeles Clippers,Miami Heat,Away,Miami,W,Atlanta - Miami,607,America/New_York,~1.35 hours,1,2,35,39,33,0,9,22,0.409,4,9,0.4444444444444444,1,5,13,0.38461538461538464,11,11,1,9,10,10,2,1,2,1,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.5,0.615,0.319,124.1,115,9.1,81.82,0.216
21900689,Kawhi Leonard,2019-20,2020-01-26,Los Angeles Clippers,Orlando Magic,Away,Orlando,W,Miami - Orlando,201,America/New_York,~55 minutes,1,1,36,34,31,0,11,20,0.55,3,6,0.5,0.75,8,14,0.5714285714285714,6,8,2,12,14,7,1,1,4,2,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.625,0.659,0.342,130.8,90.8,40,76.58,0.311
21900727,Kawhi Leonard,2019-20,2020-02-01,Los Angeles Clippers,Minnesota Timberwolves,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,5,37,24,31,0,9,21,0.429,4,9,0.4444444444444444,0.9,5,12,0.4166666666666667,9,10,0,6,6,4,0,0,1,2,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.524,0.61,0.448,131.4,113.7,17.6,86.56,0.238
21900750,Kawhi Leonard,2019-20,2020-02-03,Los Angeles Clippers,San Antonio Spurs,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,1,38,32,22,0,8,17,0.471,2,3,0.6666666666666666,1,6,14,0.42857142857142855,4,4,1,5,6,7,1,2,3,2,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.529,0.586,0.288,115.9,98.5,17.4,86.34,0.165
21900763,Kawhi Leonard,2019-20,2020-02-05,Los Angeles Clippers,Miami Heat,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,1,39,31,14,0,5,13,0.385,4,10,0.4,NA,1,3,0.3333333333333333,0,0,0,7,7,9,2,1,1,0,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.538,0.538,0.189,131.8,98.4,33.4,84.64,0.153
21900782,Kawhi Leonard,2019-20,2020-02-08,Los Angeles Clippers,Minnesota Timberwolves,Away,Minneapolis,L,Los Angeles - Minneapolis,1527,America/Chicago,~3.39 hours,2,2,40,28,29,2,8,17,0.471,3,7,0.42857142857142855,0.909,5,10,0.5,10,11,0,6,6,3,0,0,2,0,-19,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.559,0.664,0.358,111.3,141.9,-30.6,89.87,0.167
21900802,Kawhi Leonard,2019-20,2020-02-11,Los Angeles Clippers,Philadelphia 76ers,Away,Philadelphia,L,Cleveland - Philadelphia,358,America/New_York,~55 minutes,1,2,41,36,30,0,12,23,0.522,3,5,0.6,1,9,18,0.5,3,3,0,4,4,9,1,2,2,3,-10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.587,0.617,0.317,102.7,116.2,-13.5,81.11,0.191
21900818,Kawhi Leonard,2019-20,2020-02-13,Los Angeles Clippers,Boston Celtics,Away,Boston,L,Philadelphia - Boston,268,America/New_York,~55 minutes,1,1,42,46,28,0,10,27,0.37,1,6,0.16666666666666666,1,9,21,0.42857142857142855,7,7,2,9,11,4,1,1,3,4,-8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.389,0.465,0.308,103.2,111.6,-8.4,83.39,0.126
21900835,Kawhi Leonard,2019-20,2020-02-22,Los Angeles Clippers,Sacramento Kings,Home,Los Angeles,L,Boston - Los Angeles,2601,America/Los_Angeles,~5.78 hours,8,8,43,37,31,-3,10,23,0.435,4,7,0.5714285714285714,1,6,16,0.375,7,7,0,8,8,5,2,0,1,2,-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.522,0.594,0.297,96.3,109.9,-13.6,88.22,0.21
21900856,Kawhi Leonard,2019-20,2020-02-24,Los Angeles Clippers,Memphis Grizzlies,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,1,44,25,25,0,10,17,0.588,0,4,0,1,10,13,0.7692307692307693,5,5,1,7,8,3,2,0,1,2,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.588,0.651,0.317,115.1,92.3,22.8,84.62,0.271
21900871,Kawhi Leonard,2019-20,2020-02-26,Los Angeles Clippers,Phoenix Suns,Away,Phoenix,W,Los Angeles - Phoenix,366,America/Phoenix,~55 minutes,1,1,45,36,24,1,7,17,0.412,1,6,0.16666666666666666,1,6,11,0.5454545454545454,9,9,4,10,14,5,3,0,3,3,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.441,0.573,0.296,108.6,111.6,-3,78.11,0.192
21900886,Kawhi Leonard,2019-20,2020-02-28,Los Angeles Clippers,Denver Nuggets,Home,Los Angeles,W,Phoenix - Los Angeles,366,America/Los_Angeles,~55 minutes,1,1,46,25,19,-1,6,12,0.5,1,5,0.2,0.75,5,7,0.7142857142857143,6,8,0,2,2,5,2,0,1,2,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.542,0.612,0.309,124.5,92,32.5,78.06,0.193
21900897,Kawhi Leonard,2019-20,2020-03-01,Los Angeles Clippers,Philadelphia 76ers,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,1,47,34,30,0,10,20,0.5,2,5,0.4,0.889,8,15,0.5333333333333333,8,9,2,4,6,3,1,0,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.55,0.626,0.333,134.8,139.4,-4.6,80.4,0.161
21900912,Kawhi Leonard,2019-20,2020-03-03,Los Angeles Clippers,Oklahoma City Thunder,Away,Oklahoma City,W,Los Angeles - Oklahoma City,1188,America/Chicago,~2.64 hours,1,1,48,33,25,2,9,20,0.45,2,6,0.3333333333333333,0.833,7,14,0.5,5,6,1,7,8,1,2,0,2,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,0.552,0.338,119,84.4,34.7,77.68,0.2
21900927,Kawhi Leonard,2019-20,2020-03-05,Los Angeles Clippers,Houston Rockets,Away,Houston,W,Oklahoma City - Houston,413,America/Chicago,~55.07 minutes,1,1,49,29,25,0,8,15,0.533,4,7,0.5714285714285714,0.556,4,8,0.5,5,9,1,5,6,5,2,1,2,3,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.667,0.659,0.296,119.4,67.2,52.1,86.32,0.267
21900948,Kawhi Leonard,2019-20,2020-03-08,Los Angeles Clippers,Los Angeles Lakers,Home,Los Angeles,L,Houston - Los Angeles,1380,America/Los_Angeles,~3.07 hours,2,2,50,37,27,-2,9,18,0.5,2,9,0.2222222222222222,0.875,7,9,0.7777777777777778,7,8,0,2,2,0,0,1,1,2,-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.556,0.627,0.253,103.9,122.8,-18.9,83.96,0.123
21900967,Kawhi Leonard,2019-20,2020-03-10,Los Angeles Clippers,Golden State Warriors,Away,San Francisco,W,Los Angeles - San Francisco,339,America/Los_Angeles,~55 minutes,1,1,51,25,23,0,9,14,0.643,2,5,0.4,1,7,9,0.7777777777777778,3,3,0,4,4,5,2,0,0,2,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.714,0.751,0.259,154,104,50,79.21,0.236
21901232,Kawhi Leonard,2019-20,2020-07-30,Los Angeles Clippers,Los Angeles Lakers,Away,Orlando,L,No Travel,0,America/New_York,-,141,141,52,33,28,0,7,16,0.438,3,4,0.75,0.846,4,12,0.3333333333333333,11,13,0,3,3,4,2,2,3,2,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.531,0.645,0.333,107.1,85.5,21.6,83.86,0.284
21901241,Kawhi Leonard,2019-20,2020-08-01,Los Angeles Clippers,New Orleans Pelicans,Home,Orlando,W,No Travel,0,America/New_York,-,1,1,53,27,24,0,6,16,0.375,2,6,0.3333333333333333,0.909,4,10,0.4,10,11,0,6,6,5,1,0,0,2,34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.438,0.576,0.333,142.9,80.7,62.2,85.12,0.237
21901258,Kawhi Leonard,2019-20,2020-08-04,Los Angeles Clippers,Phoenix Suns,Home,Orlando,L,No Travel,0,America/New_York,-,2,2,54,37,27,0,10,21,0.476,2,4,0.5,1,8,17,0.47058823529411764,5,5,2,5,7,3,1,0,2,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.524,0.582,0.291,119,120.5,-1.5,84.56,0.123
21901271,Kawhi Leonard,2019-20,2020-08-06,Los Angeles Clippers,Dallas Mavericks,Away,Orlando,W,No Travel,0,America/New_York,-,1,1,55,38,29,0,10,23,0.435,4,8,0.5,0.714,6,15,0.4,5,7,0,6,6,5,1,0,1,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.522,0.556,0.318,140.5,110.8,29.7,77.89,0.137
21901291,Kawhi Leonard,2019-20,2020-08-09,Los Angeles Clippers,Brooklyn Nets,Home,Orlando,L,No Travel,0,America/New_York,-,0,2,56,37,39,0,14,25,0.56,4,7,0.5714285714285714,0.875,10,18,0.5555555555555556,7,8,0,2,2,6,4,0,2,3,-4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.64,0.684,0.354,122.7,128,-5.3,81.41,0.197
21901307,Kawhi Leonard,2019-20,2020-08-12,Los Angeles Clippers,Denver Nuggets,Away,Orlando,W,No Travel,0,America/New_York,-,2,2,57,33,26,0,9,16,0.563,1,4,0.25,0.875,8,12,0.6666666666666666,7,8,0,5,5,3,2,0,1,4,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.594,0.666,0.296,133.8,115.4,18.5,77.91,0.145
22000002,Kawhi Leonard,2020-21,2020-12-22,Los Angeles Clippers,Los Angeles Lakers,Away,Los Angeles,W,No Travel,0,America/Los_Angeles,-,15,15,1,34,26,0,10,26,0.385,1,8,0.125,1,9,18,0.5,5,5,0,2,2,3,2,0,3,5,1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.404,0.461,0.365,117.8,113.3,4.5,87.05,0.069
22000009,Kawhi Leonard,2020-21,2020-12-25,Los Angeles Clippers,Denver Nuggets,Away,Denver,W,Los Angeles - Denver,843,America/Denver,~1.87 hours,2,2,2,30,21,1,8,14,0.571,2,4,0.5,1,6,10,0.6,3,3,2,3,5,7,4,1,2,4,13,NA,NA,NA,NA,NA,NA,FALSE,TRUE,0.643,0.685,0.243,127.9,108.3,19.5,79.74,0.214
22000061,Kawhi Leonard,2020-21,2020-12-30,Los Angeles Clippers,Portland Trail Blazers,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,0,4,3,30,28,0,9,17,0.529,3,5,0.6,0.875,6,12,0.5,7,8,1,2,3,7,3,1,0,4,23,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.618,0.682,0.27,143.8,107.8,35.9,84.16,0.185
22000077,Kawhi Leonard,2020-21,2021-01-01,Los Angeles Clippers,Utah Jazz,Away,Salt Lake City,L,Los Angeles - Salt Lake City,582,America/Denver,~1.29 hours,1,1,4,39,20,1,8,19,0.421,2,4,0.5,0.5,6,15,0.4,2,4,4,12,16,9,0,3,0,2,8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,0.474,0.482,0.25,113.9,102.8,11.1,74.45,0.219
22000091,Kawhi Leonard,2020-21,2021-01-03,Los Angeles Clippers,Phoenix Suns,Away,Phoenix,W,Salt Lake City - Phoenix,501,America/Phoenix,~1.11 hours,1,1,5,34,15,0,4,21,0.19,0,3,0,0.7,4,18,0.2222222222222222,7,10,1,5,6,3,1,1,2,0,-11,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.19,0.295,0.378,104.5,119.4,-14.9,77.91,0.024
22000105,Kawhi Leonard,2020-21,2021-01-05,Los Angeles Clippers,San Antonio Spurs,Home,Los Angeles,L,Phoenix - Los Angeles,366,America/Los_Angeles,~55 minutes,1,1,6,37,30,-1,13,22,0.591,1,3,0.3333333333333333,1,12,19,0.631578947368421,3,3,2,1,3,10,2,1,0,1,14,NA,NA,NA,NA,NA,NA,TRUE,FALSE,0.614,0.643,0.284,128.4,108,20.4,80.04,0.194
22000116,Kawhi Leonard,2020-21,2021-01-06,Los Angeles Clippers,Golden State Warriors,Away,San Francisco,W,Los Angeles - San Francisco,339,America/Los_Angeles,~55 minutes,0,0,7,35,21,0,7,12,0.583,0,3,0,1,7,9,0.7777777777777778,7,7,0,4,4,4,1,1,7,2,14,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.583,0.696,0.253,98.6,82.9,15.8,82.86,0.178
22000130,Kawhi Leonard,2020-21,2021-01-08,Los Angeles Clippers,Golden State Warriors,Away,San Francisco,L,No Travel,0,America/Los_Angeles,-,1,1,8,34,24,0,7,17,0.412,3,5,0.6,0.875,4,12,0.3333333333333333,7,8,0,3,3,4,2,0,2,2,-1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.5,0.585,0.288,111.6,109.9,1.7,81.9,0.136
22000142,Kawhi Leonard,2020-21,2021-01-10,Los Angeles Clippers,Chicago Bulls,Home,Los Angeles,W,San Francisco - Los Angeles,339,America/Los_Angeles,~55 minutes,1,1,9,38,35,0,14,22,0.636,7,9,0.7777777777777778,NA,7,13,0.5384615384615384,0,0,0,2,2,4,3,0,2,0,-3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.795,0.795,0.261,120.7,124.4,-3.7,85.83,0.173
22000172,Kawhi Leonard,2020-21,2021-01-13,Los Angeles Clippers,New Orleans Pelicans,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,2,2,10,39,28,0,8,18,0.444,2,4,0.5,0.909,6,14,0.42857142857142855,10,11,1,5,6,9,2,0,2,1,10,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.5,0.613,0.316,126.7,113.3,13.3,77.22,0.182
22000188,Kawhi Leonard,2020-21,2021-01-15,Los Angeles Clippers,Sacramento Kings,Away,Sacramento,W,Los Angeles - Sacramento,352,America/Los_Angeles,~55 minutes,1,1,11,28,27,0,10,15,0.667,1,3,0.3333333333333333,1,9,12,0.75,6,6,0,4,4,6,1,0,1,0,31,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.7,0.765,0.281,149.1,93.1,56,83.59,0.249
22000202,Kawhi Leonard,2020-21,2021-01-17,Los Angeles Clippers,Indiana Pacers,Home,Los Angeles,W,Sacramento - Los Angeles,352,America/Los_Angeles,~55 minutes,1,1,12,31,17,0,8,13,0.615,1,2,0.5,NA,7,11,0.6363636363636364,0,0,2,5,7,5,0,0,1,2,19,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.654,0.654,0.192,132.8,104.8,28.1,82.53,0.136
22000224,Kawhi Leonard,2020-21,2021-01-20,Los Angeles Clippers,Sacramento Kings,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,2,2,13,35,32,0,13,22,0.591,3,5,0.6,1,10,17,0.5882352941176471,3,3,0,3,3,5,6,0,3,0,18,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.659,0.686,0.313,109.1,88,21.1,86.9,0.237
22000239,Kawhi Leonard,2020-21,2021-01-22,Los Angeles Clippers,Oklahoma City Thunder,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,1,14,37,31,0,10,21,0.476,1,7,0.14285714285714285,1,9,14,0.6428571428571429,10,10,1,7,8,2,3,2,2,2,2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.5,0.61,0.326,115.8,114.7,1.1,81.35,0.17
22000251,Kawhi Leonard,2020-21,2021-01-24,Los Angeles Clippers,Oklahoma City Thunder,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,1,15,36,34,0,14,24,0.583,4,9,0.4444444444444444,1,10,15,0.6666666666666666,2,2,1,8,9,8,0,0,0,1,14,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.667,0.683,0.291,122.7,105.4,17.3,81.7,0.238
22000289,Kawhi Leonard,2020-21,2021-01-29,Los Angeles Clippers,Orlando Magic,Away,Orlando,W,Miami - Orlando,201,America/New_York,~55 minutes,0,4,16,29,24,0,8,15,0.533,2,6,0.3333333333333333,1,6,9,0.6666666666666666,6,6,0,4,4,3,0,0,0,1,23,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.6,0.68,0.283,124.6,85.7,38.8,79.07,0.195
22000308,Kawhi Leonard,2020-21,2021-01-31,Los Angeles Clippers,New York Knicks,Away,New York,W,Orlando - New York,941,America/New_York,~2.09 hours,1,1,17,34,28,0,8,15,0.533,1,3,0.3333333333333333,1,7,12,0.5833333333333334,11,11,0,4,4,3,1,1,1,1,19,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.567,0.706,0.304,158.5,129.2,29.2,76.32,0.146
22000324,Kawhi Leonard,2020-21,2021-02-02,Los Angeles Clippers,Brooklyn Nets,Away,New York,L,No Travel,0,America/New_York,-,1,1,18,39,33,0,12,24,0.5,1,5,0.2,0.889,11,19,0.5789473684210527,8,9,1,4,5,5,4,2,0,1,7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.521,0.59,0.292,128.6,123.2,5.4,84.59,0.166
22000328,Kawhi Leonard,2020-21,2021-02-03,Los Angeles Clippers,Cleveland Cavaliers,Away,Cleveland,W,New York - Cleveland,407,America/New_York,~55 minutes,0,0,19,32,24,0,9,14,0.643,3,6,0.5,0.75,6,8,0.75,3,4,0,6,6,3,1,0,4,0,25,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.75,0.761,0.313,146.7,103.3,43.4,76.66,0.168
22000350,Kawhi Leonard,2020-21,2021-02-05,Los Angeles Clippers,Boston Celtics,Home,Los Angeles,L,Cleveland - Los Angeles,2054,America/Los_Angeles,~4.56 hours,1,1,20,37,28,-3,8,19,0.421,0,5,0,0.857,8,14,0.5714285714285714,12,14,1,10,11,5,1,0,3,3,-9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,0.421,0.556,0.326,110.7,126,-15.4,80.45,0.168
22000366,Kawhi Leonard,2020-21,2021-02-07,Los Angeles Clippers,Sacramento Kings,Home,Los Angeles,L,No Travel,0,America/Los_Angeles,-,1,1,21,35,20,0,9,21,0.429,0,2,0,0.5,9,19,0.47368421052631576,2,4,1,9,10,2,0,0,2,1,-6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.429,0.439,0.294,95.8,100,-4.2,84.22,0.115
22000387,Kawhi Leonard,2020-21,2021-02-10,Los Angeles Clippers,Minnesota Timberwolves,Away,Minneapolis,W,Los Angeles - Minneapolis,1527,America/Chicago,~3.39 hours,2,2,22,37,36,2,13,25,0.52,5,6,0.8333333333333334,0.714,8,19,0.42105263157894735,5,7,1,7,8,5,2,1,5,1,25,NA,NA,NA,NA,NA,NA,FALSE,TRUE,0.62,0.641,0.381,128.9,98.6,30.3,82.14,0.217
22000400,Kawhi Leonard,2020-21,2021-02-12,Los Angeles Clippers,Chicago Bulls,Away,Chicago,W,Minneapolis - Chicago,354,America/Chicago,~55 minutes,1,1,23,33,33,0,14,21,0.667,1,6,0.16666666666666666,0.8,13,15,0.8666666666666667,4,5,0,6,6,3,2,0,0,0,4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.69,0.711,0.324,125.4,119.4,6,81.54,0.213
22000457,Kawhi Leonard,2020-21,2021-02-19,Los Angeles Clippers,Utah Jazz,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,6,24,38,29,0,10,24,0.417,0,4,0,0.9,10,20,0.5,9,10,2,3,5,4,0,1,2,5,-9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.417,0.511,0.356,106.3,114.8,-8.5,84.6,0.106
22000472,Kawhi Leonard,2020-21,2021-02-21,Los Angeles Clippers,Brooklyn Nets,Home,Los Angeles,L,No Travel,0,America/Los_Angeles,-,1,1,25,39,29,0,9,19,0.474,5,9,0.5555555555555556,1,4,10,0.4,6,6,1,12,13,3,1,0,2,2,-1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.605,0.67,0.255,113.6,113.4,0.2,82.99,0.184
22000488,Kawhi Leonard,2020-21,2021-02-23,Los Angeles Clippers,Washington Wizards,Home,Los Angeles,W,No Travel,0,America/Los_Angeles,-,1,1,26,34,32,0,13,20,0.65,3,7,0.42857142857142855,0.5,10,13,0.7692307692307693,3,6,1,6,7,4,1,0,1,0,8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.725,0.707,0.28,127.4,119.7,7.7,83.64,0.182
22000501,Kawhi Leonard,2020-21,2021-02-25,Los Angeles Clippers,Memphis Grizzlies,Away,Memphis,L,Los Angeles - Memphis,1612,America/Chicago,~3.58 hours,1,1,27,32,17,2,6,14,0.429,1,5,0.2,0.8,5,9,0.5555555555555556,4,5,1,4,5,7,0,0,3,0,-13,NA,NA,NA,NA,NA,NA,FALSE,TRUE,0.464,0.525,0.271,98.5,122.2,-23.8,80.88,0.117
22000509,Kawhi Leonard,2020-21,2021-02-26,Los Angeles Clippers,Memphis Grizzlies,Away,Memphis,W,No Travel,0,America/Chicago,-,0,0,28,35,30,0,8,13,0.615,3,5,0.6,1,5,8,0.625,11,11,0,9,9,7,0,1,4,2,10,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.731,0.841,0.288,125,111.1,13.9,83.04,0.195
22000520,Kawhi Leonard,2020-21,2021-02-28,Los Angeles Clippers,Milwaukee Bucks,Away,Milwaukee,L,Memphis - Milwaukee,560,America/Chicago,~1.24 hours,1,1,29,37,25,0,10,21,0.476,2,6,0.3333333333333333,0.75,8,15,0.5333333333333333,3,4,4,5,9,3,2,0,0,0,-7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.524,0.549,0.271,104.1,115.1,-11,78.86,0.163
22000554,Kawhi Leonard,2020-21,2021-03-04,Los Angeles Clippers,Washington Wizards,Away,Washington,L,Boston - Washington,394,America/New_York,~55 minutes,1,3,30,32,22,0,7,14,0.5,2,6,0.3333333333333333,0.857,5,8,0.625,6,7,0,5,5,3,0,0,4,5,9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.571,0.644,0.28,120.6,109,11.6,84.97,0.106
22000576,Kawhi Leonard,2020-21,2021-03-11,Los Angeles Clippers,Golden State Warriors,Home,Los Angeles,W,Washington - Los Angeles,2304,America/Los_Angeles,~5.12 hours,6,6,31,31,28,-3,10,17,0.588,5,7,0.7142857142857143,1,5,10,0.5,3,3,0,9,9,4,3,0,4,2,27,NA,NA,NA,NA,NA,NA,TRUE,FALSE,0.735,0.764,0.275,125.4,87.3,38,90.73,0.23
22000601,Kawhi Leonard,2020-21,2021-03-14,Los Angeles Clippers,New Orleans Pelicans,Away,New Orleans,L,Los Angeles - New Orleans,1686,America/Chicago,~3.75 hours,2,2,32,29,23,2,9,13,0.692,2,4,0.5,1,7,9,0.7777777777777778,3,3,1,4,5,2,2,0,1,2,-26,NA,NA,NA,NA,NA,NA,FALSE,TRUE,0.769,0.803,0.211,111.3,153.2,-41.9,85.27,0.149
22000605,Kawhi Leonard,2020-21,2021-03-15,Los Angeles Clippers,Dallas Mavericks,Away,Dallas,W,New Orleans - Dallas,445,America/Chicago,~59.33 minutes,0,0,33,40,22,0,9,20,0.45,1,5,0.2,1,8,15,0.5333333333333333,3,3,2,6,8,7,4,0,1,3,14,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.475,0.516,0.244,119,103.9,15.1,77.23,0.145
22000625,Kawhi Leonard,2020-21,2021-03-17,Los Angeles Clippers,Dallas Mavericks,Away,Dallas,L,No Travel,0,America/Chicago,-,1,1,34,37,20,0,9,21,0.429,1,4,0.25,0.25,8,17,0.47058823529411764,1,4,2,5,7,7,2,0,2,3,-8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0.452,0.439,0.301,97.2,106.8,-9.6,78.56,0.12
22000644,Kawhi Leonard,2020-21,2021-03-20,Los Angeles Clippers,Charlotte Hornets,Home,Los Angeles,W,Dallas - Los Angeles,1249,America/Los_Angeles,~2.78 hours,2,2,35,31,17,-2,6,13,0.462,0,4,0,1,6,9,0.6666666666666666,5,5,1,2,3,4,4,0,0,0,20,NA,NA,NA,NA,NA,NA,TRUE,FALSE,0.462,0.559,0.224,142.6,106.3,36.3,79.61,0.145
