"","isActive","isRookie","namePlayer","idPlayer","countSeasons","yearSeasonFirst","yearSeasonLast"
"3889",FALSE,FALSE,"Larry Steele",78245,8,1971,1979
"3890",FALSE,FALSE,"Matt Steigenga",1099,0,1996,1996
"3891",FALSE,FALSE,"Vladimir Stepania",1735,5,1998,2003
"3892",FALSE,FALSE,"DJ Stephens",203474,5,2013,2018
"3893",FALSE,FALSE,"Everette Stephens",78247,2,1988,1990
"3894",FALSE,FALSE,"Jack Stephens",78249,0,1955,1955
"3895",FALSE,FALSE,"Joe Stephens",1086,3,1996,1999
"3896",FALSE,FALSE,"Lance Stephenson",202362,8,2010,2018
"3897",FALSE,FALSE,"Alex Stepheson",1627293,0,2015,2015
"3898",FALSE,FALSE,"Brook Steppe",78250,6,1982,1988
"3899",FALSE,FALSE,"Barry Stevens",78251,0,1992,1992
"3900",TRUE,TRUE,"Lamar Stevens",1630205,0,2020,2020
"3901",FALSE,FALSE,"Wayne Stevens",78252,0,1959,1959
"3902",FALSE,FALSE,"DeShawn Stevenson",2052,12,2000,2012
"3903",FALSE,FALSE,"Dennis Stewart",78253,0,1970,1970
"3904",TRUE,TRUE,"Isaiah Stewart",1630191,0,2020,2020
"3905",FALSE,FALSE,"Kebu Stewart",1529,0,1997,1997
"3906",FALSE,FALSE,"Larry Stewart",1125,5,1991,1996
"3907",FALSE,FALSE,"Michael Stewart",1565,7,1997,2004
"3908",FALSE,FALSE,"Norm Stewart",78256,0,1956,1956
"3909",FALSE,FALSE,"Greg Stiemsma",201880,5,2009,2014
"3910",FALSE,FALSE,"Steve Stipanovich",78257,4,1983,1987
"3911",FALSE,FALSE,"Bryant Stith",179,10,1992,2002
"3912",FALSE,FALSE,"Sam Stith",78259,0,1961,1961
"3913",FALSE,FALSE,"Tom Stith",78260,0,1962,1962
"3914",FALSE,FALSE,"Alex Stivrins",78261,7,1985,1992
"3915",FALSE,FALSE,"David Stockton",204065,3,2014,2017
"3916",FALSE,FALSE,"John Stockton",304,18,1984,2002
"3917",FALSE,FALSE,"Peja Stojakovic",978,12,1998,2010
"3918",FALSE,FALSE,"Ed Stokes",1055,0,1997,1997
"3919",FALSE,FALSE,"Greg Stokes",78264,4,1985,1989
"3920",FALSE,FALSE,"Jarnell Stokes",203950,2,2014,2016
"3921",FALSE,FALSE,"Maurice Stokes",600016,2,1955,1957
"3922",FALSE,FALSE,"Art Stolkey",78266,0,1946,1946
"3923",FALSE,FALSE,"Diamond Stone",1627754,0,2016,2016
"3924",FALSE,FALSE,"Julyan Stone",202933,6,2011,2017
"3925",FALSE,FALSE,"Awvee Storey",2852,3,2004,2007
"3926",FALSE,FALSE,"Damon Stoudamire",757,12,1995,2007
"3927",FALSE,FALSE,"Salim Stoudamire",101136,3,2005,2008
"3928",FALSE,FALSE,"Amar'e Stoudemire",2405,13,2002,2015
"3929",FALSE,FALSE,"Paul Stovall",78267,0,1972,1972
"3930",FALSE,FALSE,"DJ Strawberry",201199,0,2007,2007
"3931",FALSE,FALSE,"Joe Strawder",78268,2,1965,1967
"3932",FALSE,FALSE,"Bill Stricker",78269,0,1970,1970
"3933",FALSE,FALSE,"Erick Strickland",1065,8,1996,2004
"3934",FALSE,FALSE,"Mark Strickland",1110,8,1994,2002
"3935",FALSE,FALSE,"Rod Strickland",393,16,1988,2004
"3936",FALSE,FALSE,"Roger Strickland",78270,0,1963,1963
"3937",FALSE,FALSE,"John Stroeder",78271,1,1987,1988
"3938",FALSE,FALSE,"Derek Strong",400,9,1991,2000
"3939",FALSE,FALSE,"Lamont Strothers",78273,1,1991,1992
"3940",FALSE,FALSE,"John Stroud",78274,0,1980,1980
"3941",TRUE,FALSE,"Max Strus",1629622,1,2019,2020
"3942",FALSE,FALSE,"Rodney Stuckey",201155,9,2007,2016
"3943",FALSE,FALSE,"Gene Stump",78275,2,1947,1949
"3944",FALSE,FALSE,"Stan Stutz",78276,2,1946,1948
"3945",FALSE,FALSE,"Gary Suiter",78277,0,1970,1970
"3946",FALSE,FALSE,"Jared Sullinger",203096,4,2012,2016
"3947",FALSE,FALSE,"DaJuan Summers",201969,3,2009,2012
"3948",TRUE,FALSE,"Edmond Sumner",1628410,3,2017,2020
"3949",FALSE,FALSE,"Barry Sumpter",78654,0,1988,1988
"3950",FALSE,FALSE,"Sun Sun",201180,0,2008,2008
"3951",FALSE,FALSE,"Don Sunderlage",78278,1,1953,1954
"3952",FALSE,FALSE,"Bruno Sundov",1743,6,1998,2004
"3953",FALSE,FALSE,"Jon Sundvold",78279,8,1983,1991
"3954",FALSE,FALSE,"Bob Sura",682,11,1995,2006
"3955",FALSE,FALSE,"Dick Surhoff",78280,1,1952,1953
"3956",FALSE,FALSE,"Dane Suttle",78281,1,1983,1984
"3957",FALSE,FALSE,"Greg Sutton",357,4,1991,1995
"3958",FALSE,FALSE,"Bennie Swain",78283,0,1958,1958
"3959",FALSE,FALSE,"Caleb Swanigan",1628403,2,2017,2019
"3960",FALSE,FALSE,"Norm Swanson",78284,0,1953,1953
"3961",FALSE,FALSE,"Dan Swartz",78285,0,1962,1962
"3962",FALSE,FALSE,"Michael Sweetney",2552,3,2003,2006
"3963",FALSE,FALSE,"Robert Swift",2741,4,2004,2008
"3964",FALSE,FALSE,"Stromile Swift",2031,8,2000,2008
"3965",FALSE,FALSE,"Aaron Swinson",78286,0,1994,1994
"3966",FALSE,FALSE,"Pape Sy",202377,0,2010,2010
"3967",FALSE,FALSE,"Wallace Sydnor",78287,0,1946,1946
"3968",FALSE,FALSE,"Larry Sykes",1132,0,1995,1995
"3969",FALSE,FALSE,"Brett Szabo",1136,0,1996,1996
"3970",FALSE,FALSE,"Wally Szczerbiak",1887,9,1999,2008
"3971",FALSE,FALSE,"Zan Tabak",440,6,1994,2000
"3972",FALSE,FALSE,"Yuta Tabuse",2657,0,2004,2004
"3973",FALSE,FALSE,"Chris Taft",101147,0,2005,2005
"3974",FALSE,FALSE,"Sid Tannenbaum",78291,1,1947,1948
"3975",FALSE,FALSE,"Dragan Tarlac",1434,0,2000,2000
"3976",FALSE,FALSE,"Roy Tarpley",78293,8,1986,1994
"3977",TRUE,TRUE,"Jae'Sean Tate",1630256,0,2020,2020
"3978",FALSE,FALSE,"Earl Tatum",78294,3,1976,1979
"3979",TRUE,FALSE,"Jayson Tatum",1628369,3,2017,2020
"3980",FALSE,FALSE,"Edy Tavares",204002,1,2015,2016
"3981",FALSE,FALSE,"Anthony Taylor",78295,0,1988,1988
"3982",FALSE,FALSE,"Brian Taylor",78296,5,1976,1981
"3983",FALSE,FALSE,"Donell Taylor",101182,1,2005,2006
"3984",FALSE,FALSE,"Fred Taylor",78298,1,1970,1971
"3985",FALSE,FALSE,"Isaiah Taylor",1627819,1,2016,2017
"3986",FALSE,FALSE,"Jay Taylor",78297,0,1989,1989
"3987",FALSE,FALSE,"Jeff Taylor",78299,4,1982,1986
"3988",FALSE,FALSE,"Jeffery Taylor",203106,2,2012,2014
"3989",FALSE,FALSE,"Jermaine Taylor",201966,1,2009,2010
"3990",FALSE,FALSE,"Johnny Taylor",1511,2,1997,1999
"3991",FALSE,FALSE,"Leonard Taylor",78301,0,1989,1989
"3992",FALSE,FALSE,"Maurice Taylor",1508,9,1997,2006
"3993",FALSE,FALSE,"Mike Taylor",201446,0,2008,2008
"3994",FALSE,FALSE,"Roland Taylor",78302,0,1976,1976
"3995",FALSE,FALSE,"Tyshawn Taylor",203116,1,2012,2013
"3996",FALSE,FALSE,"Vince Taylor",78303,0,1982,1982
"3997",FALSE,FALSE,"Terry Teagle",78304,10,1982,1992
"3998",TRUE,FALSE,"Jeff Teague",201952,11,2009,2020
"3999",FALSE,FALSE,"Marquis Teague",203104,5,2012,2017
"4000",FALSE,FALSE,"Mirza Teletovic",203141,5,2012,2017
"4001",FALSE,FALSE,"Sebastian Telfair",2742,10,2004,2014
"4002",TRUE,FALSE,"Garrett Temple",202066,11,2009,2020
"4003",FALSE,FALSE,"Milos Teodosic",1628462,1,2017,2018
"4004",FALSE,FALSE,"Ira Terrell",78305,2,1976,1978
"4005",FALSE,FALSE,"Jared Terrell",1629123,0,2018,2018
"4006",FALSE,FALSE,"Carlos Terry",78307,2,1980,1982
"4007",FALSE,FALSE,"Chuck Terry",78306,4,1972,1976
"4008",FALSE,FALSE,"Claude Terry",78308,1,1976,1977
"4009",FALSE,FALSE,"Emanuel Terry",1629150,0,2018,2018
"4010",FALSE,FALSE,"Jason Terry",1891,18,1999,2017
"4011",TRUE,TRUE,"Tyrell Terry",1630179,0,2020,2020
"4012",FALSE,FALSE,"Hasheem Thabeet",201934,4,2009,2013
"4013",FALSE,FALSE,"Tom Thacker",78309,4,1963,1967
"4014",TRUE,FALSE,"Daniel Theis",1628464,3,2017,2020
"4015",FALSE,FALSE,"Reggie Theus",78310,12,1978,1990
"4016",FALSE,FALSE,"Peter Thibeaux",78311,1,1984,1985
"4017",FALSE,FALSE,"Bill Thieben",78312,1,1956,1957
"4018",FALSE,FALSE,"Justus Thigpen",78313,1,1972,1973
"4019",FALSE,FALSE,"David Thirdkill",78314,4,1982,1986
"4020",FALSE,FALSE,"Adonis Thomas",203519,0,2013,2013
"4021",FALSE,FALSE,"Billy Thomas",2873,3,2004,2007
"4022",TRUE,TRUE,"Brodric Thomas",1630271,0,2020,2020
"4023",FALSE,FALSE,"Carl Thomas",1063,6,1991,1997
"4024",FALSE,FALSE,"Charles Thomas",78316,0,1991,1991
"4025",FALSE,FALSE,"Etan Thomas",2041,9,2001,2010
"4026",FALSE,FALSE,"Irving Thomas",78317,0,1990,1990
"4027",FALSE,FALSE,"Isaiah Thomas",202738,9,2011,2020
"4028",FALSE,FALSE,"Isiah Thomas",78318,12,1981,1993
"4029",FALSE,FALSE,"Jamel Thomas",1975,1,1999,2000
"4030",FALSE,FALSE,"James Thomas",2839,1,2004,2005
"4031",FALSE,FALSE,"Jim Thomas",78320,7,1983,1990
"4032",FALSE,FALSE,"Joe Thomas",78321,0,1970,1970
"4033",FALSE,FALSE,"John Thomas",1519,8,1997,2005
"4034",FALSE,FALSE,"Kenny Thomas",1903,10,1999,2009
"4035",TRUE,FALSE,"Khyri Thomas",1629017,2,2018,2020
"4036",FALSE,FALSE,"Kurt Thomas",703,17,1995,2012
"4037",FALSE,FALSE,"Lance Thomas",202498,8,2011,2019
"4038",FALSE,FALSE,"Malcolm Thomas",202952,3,2011,2014
"4039",TRUE,FALSE,"Matt Thomas",1629744,1,2019,2020
"4040",FALSE,FALSE,"Terry Thomas",78322,0,1975,1975
"4041",FALSE,FALSE,"Tim Thomas",1501,12,1997,2009
"4042",FALSE,FALSE,"Tyrus Thomas",200748,8,2006,2014
"4043",FALSE,FALSE,"Trey Thompkins",202717,0,2011,2011
"4044",FALSE,FALSE,"Bernard Thompson",78323,4,1984,1988
"4045",FALSE,FALSE,"Billy Thompson",1631,5,1986,1991
"4046",FALSE,FALSE,"Brooks Thompson",240,3,1994,1997
"4047",FALSE,FALSE,"Corny Thompson",78325,0,1982,1982
"4048",FALSE,FALSE,"David Thompson",78326,7,1976,1983
"4049",FALSE,FALSE,"Dijon Thompson",101159,1,2005,2006
"4050",FALSE,FALSE,"George Thompson",78327,0,1974,1974
"4051",FALSE,FALSE,"Hollis Thompson",203138,3,2013,2016
"4052",FALSE,FALSE,"Jason Thompson",201574,7,2008,2015
"4053",FALSE,FALSE,"John Thompson",78328,1,1964,1965
"4054",FALSE,FALSE,"Kevin Thompson",78329,0,1993,1993
"4055",TRUE,FALSE,"Klay Thompson",202691,9,2011,2020
"4056",FALSE,FALSE,"LaSalle Thompson",78,14,1982,1996
"4057",FALSE,FALSE,"Mychal Thompson",78331,12,1978,1990
"4058",FALSE,FALSE,"Mychel Thompson",202814,0,2011,2011
"4059",FALSE,FALSE,"Paul Thompson",78332,2,1983,1985
"4060",FALSE,FALSE,"Stephen Thompson",78333,0,1991,1991
"4061",TRUE,FALSE,"Tristan Thompson",202684,9,2011,2020
"4062",FALSE,FALSE,"Rod Thorn",78335,7,1963,1970
"4063",FALSE,FALSE,"Al Thornton",201154,3,2007,2010
"4064",FALSE,FALSE,"Bob Thornton",738,10,1985,1995
"4065",FALSE,FALSE,"Marcus Thornton",201977,7,2009,2016
"4066",TRUE,FALSE,"Sindarius Thornwell",1628414,3,2017,2020
"4067",FALSE,FALSE,"Otis Thorpe",901,16,1984,2000
"4068",FALSE,FALSE,"Sedale Threatt",9,13,1983,1996
"4069",FALSE,FALSE,"Nate Thurmond",600001,13,1963,1976
"4070",FALSE,FALSE,"Mel Thurston",78340,0,1947,1947
"4071",TRUE,FALSE,"Matisse Thybulle",1629680,1,2019,2020
"4072",FALSE,FALSE,"Howard Tidrick",78341,0,1948,1948
"4073",FALSE,FALSE,"Dan Tieman",78342,0,1962,1962
"4074",TRUE,TRUE,"Killian Tillie",1629681,0,2020,2020
"4075",FALSE,FALSE,"Darren Tillis",78343,1,1982,1983
"4076",TRUE,TRUE,"Xavier Tillman",1630214,0,2020,2020
"4077",FALSE,FALSE,"Jack Tingle",78344,1,1947,1948
"4078",FALSE,FALSE,"Jamaal Tinsley",2224,12,2001,2013
"4079",FALSE,FALSE,"Wayman Tisdale",47,11,1985,1996
"4080",FALSE,FALSE,"Mike Tobey",1627861,0,2016,2016
"4081",FALSE,FALSE,"Marko Todorovich",78346,1,1949,1950
"4082",FALSE,FALSE,"Ray Tolbert",78348,7,1981,1988
"4083",FALSE,FALSE,"Tom Tolbert",78347,6,1988,1994
"4084",TRUE,FALSE,"Anthony Tolliver",201229,12,2008,2020
"4085",FALSE,FALSE,"Dean Tolson",78349,3,1974,1977
"4086",FALSE,FALSE,"Rudy Tomjanovich",78350,10,1970,1980
"4087",FALSE,FALSE,"Andrew Toney",78351,7,1980,1987
"4088",FALSE,FALSE,"Sedric Toney",78352,8,1985,1993
"4089",FALSE,FALSE,"Andy Tonkovich",78353,0,1948,1948
"4090",FALSE,FALSE,"Andy Toolson",342,5,1990,1995
"4091",FALSE,FALSE,"Jack Toomay",78355,2,1947,1949
"4092",FALSE,FALSE,"Bernard Toone",78356,0,1979,1979
"4093",TRUE,TRUE,"Obi Toppin",1630167,0,2020,2020
"4094",FALSE,FALSE,"Irv Torgoff",78357,2,1946,1948
"4095",FALSE,FALSE,"Gene Tormohlen",78358,7,1962,1969
"4096",FALSE,FALSE,"Oscar Torres",2351,1,2001,2002
"4097",TRUE,FALSE,"Juan Toscano-Anderson",1629308,1,2019,2020
"4098",FALSE,FALSE,"Bill Tosheff",78359,2,1951,1953
"4099",FALSE,FALSE,"Bob Tough",78360,1,1948,1949
"4100",TRUE,FALSE,"Axel Toupane",1626253,5,2015,2020
"4101",FALSE,FALSE,"Monte Towe",78361,0,1976,1976
"4102",FALSE,FALSE,"Keith Tower",700,3,1993,1996
"4103",FALSE,FALSE,"William Towery",78363,1,1948,1949
"4104",FALSE,FALSE,"Linton Townes",78364,2,1982,1984
"4105",TRUE,FALSE,"Karl-Anthony Towns",1626157,5,2015,2020
"4106",FALSE,FALSE,"Raymond Townsend",78365,3,1978,1981
"4107",FALSE,FALSE,"George Trapp",78366,5,1971,1976
"4108",FALSE,FALSE,"John Trapp",78367,4,1968,1972
"4109",FALSE,FALSE,"Robert Traylor",1714,6,1998,2004
"4110",FALSE,FALSE,"Gary Trent",718,8,1995,2003
"4111",TRUE,FALSE,"Gary Trent Jr.",1629018,2,2018,2020
"4112",FALSE,FALSE,"Jeff Trepagnier",2244,2,2001,2003
"4113",FALSE,FALSE,"John Tresvant",78651,8,1964,1972
"4114",FALSE,FALSE,"Allonzo Trier",1629019,1,2018,2019
"4115",FALSE,FALSE,"Dick Triptow",78368,1,1948,1949
"4116",FALSE,FALSE,"Kelly Tripucka",78369,9,1981,1990
"4117",FALSE,FALSE,"Cezary Trybanski",2456,1,2002,2003
"4118",FALSE,FALSE,"Jake Tsakalidis",2054,6,2000,2006
"4119",FALSE,FALSE,"John Tschogl",78370,2,1972,1974
"4120",FALSE,FALSE,"Lou Tsioropoulos",78371,2,1956,1958
"4121",FALSE,FALSE,"Nikoloz Tskitishvili",2401,3,2002,2005
"4122",FALSE,FALSE,"Al Tucker",78372,3,1967,1970
"4123",FALSE,FALSE,"Alando Tucker",201169,2,2007,2009
"4124",FALSE,FALSE,"Anthony Tucker",141,0,1994,1994
"4125",FALSE,FALSE,"Jim Tucker",78374,2,1954,1956
"4126",TRUE,FALSE,"P.J. Tucker",200782,14,2006,2020
"4127",TRUE,FALSE,"Rayjon Tucker",1629730,1,2019,2020
"4128",FALSE,FALSE,"Trent Tucker",78375,10,1982,1992
"4129",FALSE,FALSE,"Ronny Turiaf",101142,9,2005,2014
"4130",FALSE,FALSE,"Mirsad Turkcan",1726,0,1999,1999
"4131",FALSE,FALSE,"Hedo Turkoglu",2045,14,2000,2014
"4132",FALSE,FALSE,"Andre Turner",78377,5,1986,1991
"4133",FALSE,FALSE,"Bill Turner",78385,5,1967,1972
"4134",FALSE,FALSE,"Elston Turner",78378,7,1981,1988
"4135",FALSE,FALSE,"Evan Turner",202323,9,2010,2019
"4136",FALSE,FALSE,"Henry Turner",78379,5,1989,1994
"4137",FALSE,FALSE,"Jack Turner",78380,0,1954,1954
"4138",FALSE,FALSE,"Jack Turner",78382,0,1961,1961
"4139",FALSE,FALSE,"Jeff Turner",78381,11,1984,1995
"4140",FALSE,FALSE,"John Turner",1819,0,1991,1991
"4141",TRUE,FALSE,"Myles Turner",1626167,5,2015,2020
"4142",FALSE,FALSE,"Wayne Turner",1943,0,1999,1999
"4143",FALSE,FALSE,"Mel Turpin",78386,5,1984,1989
"4144",FALSE,FALSE,"Dave Twardzik",78387,3,1976,1979
"4145",FALSE,FALSE,"Jack Twyman",78388,10,1955,1965
"4146",FALSE,FALSE,"B.J. Tyler",189,0,1994,1994
"4147",FALSE,FALSE,"Jeremy Tyler",202719,2,2011,2013
"4148",FALSE,FALSE,"Terry Tyler",78390,10,1978,1988
"4149",FALSE,FALSE,"Charlie Tyra",78391,4,1957,1961
"4150",FALSE,FALSE,"Edwin Ubiles",202775,0,2011,2011
"4151",FALSE,FALSE,"Ekpe Udoh",202327,8,2010,2018
"4152",FALSE,FALSE,"Ime Udoka",2137,7,2003,2010
"4153",FALSE,FALSE,"Beno Udrih",2757,12,2004,2016
"4154",FALSE,FALSE,"Roko Ukic",101146,1,2008,2009
"4155",FALSE,FALSE,"Tyler Ulis",1627755,2,2016,2018
"4156",FALSE,FALSE,"Wes Unseld",78392,12,1968,1980
"4157",FALSE,FALSE,"Hal Uplinger",78393,0,1953,1953
"4158",FALSE,FALSE,"Kelvin Upshaw",78394,2,1988,1990
"4159",FALSE,FALSE,"Jarrod Uthoff",1627784,3,2016,2019
"4160",FALSE,FALSE,"Ben Uzoh",202386,1,2010,2011
"4161",FALSE,FALSE,"Robert Vaden",201987,0,2010,2010
"4162",TRUE,FALSE,"Jonas Valanciunas",202685,8,2012,2020
"4163",FALSE,FALSE,"Darnell Valentine",78395,9,1981,1990
"4164",TRUE,FALSE,"Denzel Valentine",1627756,4,2016,2020
"4165",FALSE,FALSE,"Ron Valentine",78396,0,1980,1980
"4166",FALSE,FALSE,"John Vallely",78397,1,1970,1971
"4167",FALSE,FALSE,"Dick Van Arsdale",78398,11,1965,1976
"4168",FALSE,FALSE,"Tom Van Arsdale",78399,11,1965,1976
"4169",FALSE,FALSE,"Butch Van Breda Kolff",78401,3,1946,1949
"4170",FALSE,FALSE,"Jan Van Breda Kolff",78400,6,1976,1982
"4171",FALSE,FALSE,"Nick Van Exel",89,12,1993,2005
"4172",FALSE,FALSE,"Keith Van Horn",1496,8,1997,2005
"4173",FALSE,FALSE,"Norm Van Lier",78406,9,1969,1978
"4174",TRUE,FALSE,"Fred VanVleet",1627832,4,2016,2020
"4175",FALSE,FALSE,"Gene Vance",78402,4,1947,1951
"4176",FALSE,FALSE,"Log Vander Velden",78403,0,1995,1995
"4177",TRUE,FALSE,"Jarred Vanderbilt",1629020,2,2018,2020
"4178",FALSE,FALSE,"Ernie Vandeweghe",78405,6,1949,1955
"4179",FALSE,FALSE,"Kiki Vandeweghe",78404,12,1980,1992
"4180",FALSE,FALSE,"Nick Vanos",78407,1,1985,1986
"4181",FALSE,FALSE,"David Vanterpool",2128,0,2000,2000
"4182",FALSE,FALSE,"Ratko Varda",2237,1,2001,2002
"4183",FALSE,FALSE,"Anderson Varejao",2760,16,2004,2020
"4184",FALSE,FALSE,"Jarvis Varnado",202363,1,2012,2013
"4185",FALSE,FALSE,"Greivis Vasquez",202349,6,2010,2016
"4186",TRUE,TRUE,"Devin Vassell",1630170,0,2020,2020
"4187",FALSE,FALSE,"Charles Vaughn",78409,4,1962,1966
"4188",FALSE,FALSE,"David Vaughn",710,3,1995,1998
"4189",FALSE,FALSE,"Jacque Vaughn",1521,11,1997,2008
"4190",FALSE,FALSE,"Rashad Vaughn",1626173,2,2015,2017
"4191",FALSE,FALSE,"Virgil Vaughn",78411,0,1946,1946
"4192",FALSE,FALSE,"Loy Vaught",919,10,1990,2000
"4193",FALSE,FALSE,"Bob Verga",78413,0,1973,1973
"4194",FALSE,FALSE,"Peter Verhoeven",78414,5,1981,1986
"4195",FALSE,FALSE,"Jan Vesely",202686,2,2011,2013
"4196",FALSE,FALSE,"Gundars Vetra",78415,0,1992,1992
"4197",FALSE,FALSE,"Joao Vianna",78416,0,1991,1991
"4198",TRUE,TRUE,"Luca Vildoza",1630492,0,2020,2020
"4199",FALSE,FALSE,"Charlie Villanueva",101111,10,2005,2015
"4200",TRUE,FALSE,"Gabe Vincent",1629216,1,2019,2020
"4201",FALSE,FALSE,"Jay Vincent",78418,8,1981,1989
"4202",FALSE,FALSE,"Sam Vincent",78417,6,1985,1991
"4203",FALSE,FALSE,"Marcus Vinicius",200790,1,2006,2007
"4204",FALSE,FALSE,"Fred Vinson",1844,5,1994,1999
"4205",FALSE,FALSE,"Gary Voce",78419,0,1989,1989
"4206",FALSE,FALSE,"Floyd Volker",78420,0,1949,1949
"4207",FALSE,FALSE,"Alexander Volkov",78421,2,1989,1991
"4208",FALSE,FALSE,"Whitey Von Nieda",78422,0,1949,1949
"4209",FALSE,FALSE,"Noah Vonleh",203943,6,2014,2020
"4210",FALSE,FALSE,"Jake Voskuhl",2063,8,2000,2008
"4211",FALSE,FALSE,"Danny Vranes",78423,6,1981,1987
"4212",FALSE,FALSE,"Slavko Vranes",2582,0,2003,2003
"4213",FALSE,FALSE,"Stojko Vrankovic",1037,8,1990,1998
"4214",FALSE,FALSE,"Brett Vroman",78425,0,1980,1980
"4215",FALSE,FALSE,"Jackson Vroman",2761,1,2004,2005
"4216",TRUE,FALSE,"Nikola Vucevic",202696,9,2011,2020
"4217",FALSE,FALSE,"Sasha Vujacic",2756,12,2004,2016
"4218",TRUE,FALSE,"Dean Wade",1629731,1,2019,2020
"4219",FALSE,FALSE,"Dwyane Wade",2548,15,2003,2018
"4220",FALSE,FALSE,"Mark Wade",78426,2,1987,1989
"4221",FALSE,FALSE,"Von Wafer",101144,6,2005,2011
"4222",FALSE,FALSE,"Clint Wager",78427,0,1949,1949
"4223",FALSE,FALSE,"Dajuan Wagner",2402,4,2002,2006
"4224",FALSE,FALSE,"Danny Wagner",78428,0,1949,1949
"4225",FALSE,FALSE,"Milt Wagner",78429,3,1987,1990
"4226",TRUE,FALSE,"Moritz Wagner",1629021,2,2018,2020
"4227",FALSE,FALSE,"Dion Waiters",203079,7,2012,2019
"4228",FALSE,FALSE,"Granville Waiters",78430,4,1983,1987
"4229",FALSE,FALSE,"Andre Wakefield",78431,1,1978,1979
"4230",FALSE,FALSE,"Neal Walk",78432,7,1969,1976
"4231",FALSE,FALSE,"Andy Walker",78433,0,1976,1976
"4232",FALSE,FALSE,"Antoine Walker",952,11,1996,2007
"4233",FALSE,FALSE,"Brady Walker",78434,3,1948,1951
"4234",FALSE,FALSE,"Chet Walker",78435,12,1962,1974
"4235",FALSE,FALSE,"Darrell Walker",78437,9,1983,1992
"4236",FALSE,FALSE,"Foots Walker",78436,9,1974,1983
"4237",FALSE,FALSE,"Henry Walker",201611,6,2008,2014
"4238",FALSE,FALSE,"Horace Walker",78438,0,1961,1961
"4239",FALSE,FALSE,"Jimmy Walker",78439,8,1967,1975
"4240",TRUE,FALSE,"Kemba Walker",202689,9,2011,2020
"4241",FALSE,FALSE,"Kenny Walker",78440,8,1986,1994
"4242",FALSE,FALSE,"Phil Walker",78441,0,1977,1977
"4243",FALSE,FALSE,"Samaki Walker",955,9,1996,2005
"4244",FALSE,FALSE,"Wally Walker",78442,7,1976,1983
"4245",TRUE,FALSE,"Lonnie Walker IV",1629022,2,2018,2020
"4246",TRUE,FALSE,"John Wall",202322,10,2010,2020
"4247",FALSE,FALSE,"Ben Wallace",1112,15,1996,2011
"4248",FALSE,FALSE,"Gerald Wallace",2222,13,2001,2014
"4249",FALSE,FALSE,"John Wallace",961,7,1996,2003
"4250",FALSE,FALSE,"Michael Wallace",78443,0,1946,1946
"4251",FALSE,FALSE,"Rasheed Wallace",739,17,1995,2012
"4252",FALSE,FALSE,"Tyrone Wallace",1627820,2,2017,2019
"4253",FALSE,FALSE,"Dwight Waller",78444,0,1968,1968
"4254",FALSE,FALSE,"Jamie Waller",78445,0,1987,1987
"4255",FALSE,FALSE,"Jim Walsh",78446,0,1957,1957
"4256",FALSE,FALSE,"Matt Walsh",101190,0,2005,2005
"4257",FALSE,FALSE,"Rex Walters",777,6,1993,1999
"4258",FALSE,FALSE,"Paul Walther",78447,5,1949,1954
"4259",FALSE,FALSE,"Rabbit Walthour",78448,0,1953,1953
"4260",FALSE,FALSE,"Bill Walton",78450,12,1974,1986
"4261",FALSE,FALSE,"Lloyd Walton",78449,4,1976,1980
"4262",FALSE,FALSE,"Luke Walton",2575,9,2003,2012
"4263",FALSE,FALSE,"Derrick Walton Jr.",1628476,2,2017,2019
"4264",TRUE,FALSE,"Brad Wanamaker",202954,2,2018,2020
"4265",FALSE,FALSE,"Bobby Wanzer",78453,8,1948,1956
"4266",FALSE,FALSE,"Perry Warbington",78454,0,1974,1974
"4267",FALSE,FALSE,"Charlie Ward",369,10,1994,2004
"4268",FALSE,FALSE,"Gerry Ward",78455,3,1963,1966
"4269",FALSE,FALSE,"Henry Ward",78456,0,1976,1976
"4270",FALSE,FALSE,"Casper Ware",203810,0,2013,2013
"4271",FALSE,FALSE,"Jim Ware",78457,1,1966,1967
"4272",FALSE,FALSE,"Ben Warley",78458,4,1962,1966
"4273",FALSE,FALSE,"Bob Warlick",78459,3,1965,1968
"4274",FALSE,FALSE,"Cornell Warner",78460,6,1970,1976
"4275",FALSE,FALSE,"Jameel Warney",1627866,0,2017,2017
"4276",FALSE,FALSE,"Johnny Warren",78461,4,1969,1973
"4277",TRUE,FALSE,"T.J. Warren",203933,6,2014,2020
"4278",FALSE,FALSE,"Willie Warren",202378,0,2010,2010
"4279",FALSE,FALSE,"Bryan Warrick",78462,3,1982,1985
"4280",FALSE,FALSE,"Hakim Warrick",101124,7,2005,2012
"4281",FALSE,FALSE,"Chris Washburn",78463,1,1986,1987
"4282",FALSE,FALSE,"Julian Washburn",1627395,0,2018,2018
"4283",FALSE,FALSE,"Bobby Washington",78469,1,1970,1971
"4284",FALSE,FALSE,"Darius Washington",200827,0,2007,2007
"4285",FALSE,FALSE,"Duane Washington",78464,5,1987,1992
"4286",FALSE,FALSE,"Dwayne Washington",78465,2,1986,1988
"4287",FALSE,FALSE,"Eric Washington",1540,1,1997,1998
"4288",FALSE,FALSE,"Jim Washington",78466,10,1965,1975
"4289",FALSE,FALSE,"Kermit Washington",78467,14,1973,1987
"4290",TRUE,FALSE,"P.J. Washington",1629023,1,2019,2020
"4291",FALSE,FALSE,"Richard Washington",78468,5,1976,1981
