"","nameTable","typeMeasure","modeSearch","slugSeason","yearSeason","typeSeason","idPlayer","namePlayer","idPlayer1","typeFilter","gp","pctWins","fgm","fga","pctFG","fg3m","fg3a","pctFG3","pctFT","gpRank","pctWinsRank","minutesRank","fgmRank","fgaRank","pctFGRank","fg3mRank","fg3aRank","pctFG3Rank","pctFTRank","fg2m","fg2a","pctFG2","wins","losses","minutes","ftm","fta","oreb","dreb","treb","ast","tov","stl","blk","pf","pfd","pts","plusminus","fptsNBAActual","dd2","winsRank","lossesRank","rankFTM","rankFTA","orebRank","drebRank","trebRank","astRank","tovRank","stlRank","blkRank","blkaRank","pfRank","pfdRank","ptsRank","plusminusRank","fptsRank","dd2Rank","td3Rank","blka","td3","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","urlPlayerPhoto"
"2253","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628425,"Sterling Brown",1628425,"Tied",30,0.7,0.2,0.6,0.353,0.1,0.4,0.25,0,5,6,6,6,6,6,6,5,4,6,0.1,0.2,0.5,21,9,1.3,0,0,0.1,0.2,0.3,0.2,0,0,0,0.1,0,0.5,-0.9,1.1,NA,6,4,6,6,4,6,6,6,6,5,4,4,6,6,6,5,6,1,1,0,NA,"https://stats.nba.com/player/1628425","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://stats.nba.com/media/players/700/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png"
"2254","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628425,"Sterling Brown",1628425,"1 - 5 Points",47,0.723,1.1,2.3,0.495,0.3,1,0.3,0.455,1,4,1,1,1,2,1,1,3,4,0.8,1.3,0.615384615384616,34,13,7.4,0.1,0.2,0.2,1,1.2,0.6,0.3,0.2,0.1,0.6,0.1,2.7,2.5,5.7,NA,1,1,4,3,2,1,1,1,2,1,1,1,1,3,1,1,1,1,1,0.1,NA,"https://stats.nba.com/player/1628425","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://stats.nba.com/media/players/700/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png"
"2255","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628425,"Sterling Brown",1628425,"6 - 10 Points",46,0.717,0.7,1.4,0.455,0.3,0.7,0.428571428571429,1,2,5,2,2,3,3,2,3,2,1,0.4,0.7,0.571428571428571,33,13,5.5,0.2,0.2,0.2,0.9,1,0.4,0.3,0.1,0,0.4,0.2,1.8,0.1,3.7,NA,3,1,2,4,3,2,2,3,3,4,3,3,3,2,2,2,2,1,1,0.1,NA,"https://stats.nba.com/player/1628425","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://stats.nba.com/media/players/700/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png"
"2256","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628425,"Sterling Brown",1628425,"11 - 15 Points",45,0.756,0.6,0.9,0.619,0.2,0.3,0.666666666666667,0.75,3,3,4,3,5,1,3,6,1,2,0.4,0.6,0.666666666666667,34,11,3.5,0.2,0.3,0.1,0.6,0.6,0.3,0.2,0.1,0,0.3,0.2,1.6,0,2.9,NA,1,3,1,1,5,5,5,5,4,3,4,6,5,1,3,3,4,1,1,0,NA,"https://stats.nba.com/player/1628425","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://stats.nba.com/media/players/700/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png"
"2257","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628425,"Sterling Brown",1628425,"16 - 20 Points",32,0.813,0.4,1.1,0.361,0.2,0.6,0.333333333333333,0.333,4,2,5,5,4,5,5,4,6,5,0.2,0.5,0.4,26,6,3.5,0,0.1,0,0.7,0.7,0.3,0.1,0.2,0,0.3,0.1,1,-0.1,2.6,NA,4,5,5,5,6,3,4,4,5,2,4,5,4,5,5,4,5,1,1,0,NA,"https://stats.nba.com/player/1628425","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://stats.nba.com/media/players/700/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png"
"2258","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628425,"Sterling Brown",1628425,"more than 20 Points",28,0.929,0.6,1.5,0.381,0.2,0.8,0.25,0.714,6,1,3,4,2,4,4,2,4,3,0.4,0.7,0.571428571428571,26,2,4.5,0.2,0.3,0.2,0.6,0.8,0.4,0.3,0,0.1,0.5,0.1,1.5,-3.3,3,NA,4,6,3,2,1,4,3,2,1,5,2,2,2,4,4,6,3,1,1,0.1,NA,"https://stats.nba.com/player/1628425","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://stats.nba.com/media/players/700/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png"
"2259","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628425,"Sterling Brown",1628425,"Behind more than 20 Points",1,0,0,0,0,0,0,0,0,11,11,10,11,11,11,10,11,10,9,0,0,0,0,1,2.4,0,0,0,0,0,1,1,0,0,0,0,0,6,0.5,NA,11,9,9,9,9,11,11,1,1,8,6,9,10,9,11,1,11,1,1,0,NA,"https://stats.nba.com/player/1628425","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://stats.nba.com/media/players/700/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png"
"2260","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628425,"Sterling Brown",1628425,"Behind 16 - 20 Points",7,0.286,0.1,1.3,0.111,0,0.9,0,0,10,10,9,10,3,10,10,1,10,9,0.1,0.4,0.25,2,5,3.2,0,0,0,0.7,0.7,0.3,0.1,0,0,0,0,0.3,4.1,1.4,NA,10,6,9,9,9,1,5,7,7,8,6,9,10,9,10,2,9,1,1,0,NA,"https://stats.nba.com/player/1628425","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://stats.nba.com/media/players/700/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png"
"2261","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628425,"Sterling Brown",1628425,"Behind 11 - 15 Points",15,0.4,0.8,1.2,0.667,0.4,0.5,0.8,0.889,9,9,5,1,4,1,1,7,1,4,0.4,0.7,0.571428571428572,6,9,3.7,0.5,0.6,0.1,0.4,0.5,0.4,0.4,0.1,0,0.5,0.3,2.5,2.6,3.6,NA,9,3,1,1,3,9,9,2,2,5,6,9,2,1,1,3,2,1,1,0,NA,"https://stats.nba.com/player/1628425","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://stats.nba.com/media/players/700/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png"
"2262","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628425,"Sterling Brown",1628425,"Behind 6 - 10 Points",23,0.522,0.6,1,0.542,0.2,0.6,0.333333333333333,1,8,8,4,4,7,3,6,4,7,1,0.4,0.4,1,12,11,4,0.1,0.1,0,0.7,0.7,0.4,0.2,0,0,0.2,0.1,1.4,0.7,3,NA,8,2,4,5,7,2,3,4,4,7,3,5,6,7,4,6,4,1,1,0,NA,"https://stats.nba.com/player/1628425","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://stats.nba.com/media/players/700/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png"
"2263","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628425,"Sterling Brown",1628425,"Behind 1 - 5 Points",41,0.683,0.6,1.1,0.489,0.2,0.5,0.4,0.25,2,7,6,5,5,5,7,8,6,8,0.4,0.6,0.666666666666667,28,13,3.7,0,0.2,0.1,0.6,0.7,0.2,0.1,0,0,0.2,0.1,1.3,2,2.7,NA,4,1,6,3,4,7,4,8,9,6,5,3,7,8,5,4,7,1,1,0.1,NA,"https://stats.nba.com/player/1628425","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://stats.nba.com/media/players/700/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png"
"2264","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628425,"Sterling Brown",1628425,"Tied",30,0.7,0.2,0.6,0.353,0.1,0.4,0.25,0,5,6,11,9,10,9,9,9,8,9,0.1,0.2,0.5,21,9,1.3,0,0,0.1,0.2,0.3,0.2,0,0,0,0.1,0,0.5,-0.9,1.1,NA,7,3,9,9,6,10,10,11,11,8,6,7,9,9,9,8,10,1,1,0,NA,"https://stats.nba.com/player/1628425","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://stats.nba.com/media/players/700/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png"
"2265","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628425,"Sterling Brown",1628425,"Ahead 1 - 5 Points",43,0.791,0.7,1.4,0.5,0.2,0.6,0.333333333333333,1,1,5,2,2,2,4,4,5,4,1,0.5,0.8,0.625,34,9,4.5,0.1,0.1,0.1,0.5,0.6,0.4,0.2,0.2,0.1,0.4,0.1,1.7,0.8,3.6,NA,1,3,5,8,5,8,7,3,5,2,2,4,3,6,2,5,1,1,1,0.1,NA,"https://stats.nba.com/player/1628425","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://stats.nba.com/media/players/700/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png"
"2266","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628425,"Sterling Brown",1628425,"Ahead 6 - 10 Points",37,0.865,0.5,1.1,0.405,0.2,0.6,0.333333333333333,1,3,4,3,7,6,7,2,3,3,1,0.3,0.5,0.6,32,5,4.3,0.2,0.2,0.2,0.6,0.8,0.2,0.2,0.1,0,0.4,0.1,1.3,-0.3,2.8,NA,2,6,3,4,2,3,2,9,6,4,4,2,4,3,6,7,6,1,1,0.1,NA,"https://stats.nba.com/player/1628425","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://stats.nba.com/media/players/700/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png"
"2267","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628425,"Sterling Brown",1628425,"Ahead 11 - 15 Points",31,0.935,0.5,0.8,0.583,0.1,0.2,0.5,0.333,4,3,8,8,9,2,8,10,2,6,0.4,0.6,0.666666666666667,29,2,3.3,0,0.1,0,0.6,0.6,0.2,0.1,0.2,0,0.2,0.1,1.1,-1.2,2.5,NA,3,8,8,7,8,6,6,10,8,3,6,8,8,4,8,9,8,1,1,0,NA,"https://stats.nba.com/player/1628425","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://stats.nba.com/media/players/700/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png"
"2268","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628425,"Sterling Brown",1628425,"Ahead 16 - 20 Points",26,0.962,0.5,1,0.444,0.2,0.5,0.4,0.333,7,2,7,6,8,6,5,6,5,6,0.3,0.5,0.6,25,1,3.4,0,0.1,0,0.6,0.6,0.3,0.1,0.2,0,0.4,0.1,1.2,-1.2,2.9,NA,6,9,7,6,9,5,8,6,10,1,6,6,5,5,7,10,5,1,1,0,NA,"https://stats.nba.com/player/1628425","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://stats.nba.com/media/players/700/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png"
"2269","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628425,"Sterling Brown",1628425,"Ahead more than 20 Points",27,0.963,0.6,1.6,0.381,0.2,0.8,0.25,0.714,6,1,1,3,1,8,3,2,8,5,0.4,0.8,0.5,26,1,4.6,0.2,0.3,0.2,0.6,0.9,0.4,0.3,0,0.1,0.6,0.1,1.6,-3.7,3.1,NA,5,9,2,2,1,4,1,5,3,8,1,1,1,2,3,11,3,1,1,0.1,NA,"https://stats.nba.com/player/1628425","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png","https://stats.nba.com/media/players/700/1628425.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png"
"2270","ByHalfPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628432,"Davon Reed",1628432,"Second Half",10,0.4,0.5,1.2,0.417,0.2,0.4,0.5,NA,1,1,1,1,1,1,1,1,1,1,0.3,0.8,0.375,4,6,4.7,NA,NA,0.2,0.4,0.6,0.3,0.1,0.1,NA,0.3,0.1,1.2,1.9,2.6,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,"https://stats.nba.com/player/1628432","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://stats.nba.com/media/players/700/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png"
"2271","ByPeriodPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628432,"Davon Reed",1628432,"3",1,1,3,5,0.6,1,1,1,NA,2,1,1,1,1,1,1,1,1,1,2,4,0.5,1,0,11,NA,NA,1,2,3,1,0,0,NA,1,0,7,3,12.1,NA,2,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,NA,NA,"https://stats.nba.com/player/1628432","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://stats.nba.com/media/players/700/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png"
"2272","ByPeriodPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628432,"Davon Reed",1628432,"4",10,0.4,0.2,0.7,0.286,0.1,0.3,0.333333333333333,NA,1,2,2,2,2,2,2,2,2,1,0.1,0.4,0.25,4,6,3.6,NA,NA,0.1,0.2,0.3,0.2,0.1,0.1,NA,0.2,0.1,0.5,1.6,1.4,NA,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,1,NA,NA,"https://stats.nba.com/player/1628432","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://stats.nba.com/media/players/700/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png"
"2273","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628432,"Davon Reed",1628432,"Tied",1,1,0,0,0,0,0,0,NA,4,1,6,3,4,3,3,4,3,1,0,0,0,1,0,0.2,NA,NA,0,0,0,0,0,0,NA,0,0,0,3,0,NA,2,4,1,1,3,3,3,3,2,2,1,1,4,2,3,2,3,1,1,NA,NA,"https://stats.nba.com/player/1628432","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://stats.nba.com/media/players/700/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png"
"2274","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628432,"Davon Reed",1628432,"1 - 5 Points",1,1,3,6,0.5,1,2,0.5,NA,4,1,2,1,1,1,1,1,2,1,2,4,0.5,1,0,11.2,NA,NA,1,3,4,1,0,1,NA,0,1,7,6,16.3,NA,2,4,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,1,1,NA,NA,"https://stats.nba.com/player/1628432","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://stats.nba.com/media/players/700/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png"
"2275","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628432,"Davon Reed",1628432,"6 - 10 Points",1,1,0,2,0,0,1,0,NA,4,1,1,3,2,3,3,2,3,1,0,1,0,1,0,11.2,NA,NA,0,0,0,0,0,0,NA,1,0,0,-8,0,NA,2,4,1,1,3,3,3,3,2,2,1,1,1,2,3,6,3,1,1,NA,NA,"https://stats.nba.com/player/1628432","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://stats.nba.com/media/players/700/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png"
"2276","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628432,"Davon Reed",1628432,"11 - 15 Points",4,0.25,0,0,0,0,0,0,NA,2,5,4,3,4,3,3,4,3,1,0,0,0,1,3,1,NA,NA,0,0,0,0,0,0,NA,0.3,0,0,-0.3,0,NA,2,2,1,1,3,3,3,3,2,2,1,1,2,2,3,5,3,1,1,NA,NA,"https://stats.nba.com/player/1628432","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://stats.nba.com/media/players/700/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png"
"2277","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628432,"Davon Reed",1628432,"16 - 20 Points",4,0,0,0,0,0,0,0,NA,2,6,5,3,4,3,3,4,3,1,0,0,0,0,4,0.5,NA,NA,0,0,0,0,0,0,NA,0.3,0,0,1,0,NA,6,1,1,1,3,3,3,3,2,2,1,1,2,2,3,4,3,1,1,NA,NA,"https://stats.nba.com/player/1628432","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://stats.nba.com/media/players/700/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png"
"2278","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628432,"Davon Reed",1628432,"more than 20 Points",6,0.5,0.3,0.7,0.5,0.2,0.2,1,NA,1,4,3,2,3,1,2,3,1,1,0.1,0.5,0.2,3,3,3,NA,NA,0.2,0.2,0.3,0.3,0.2,0,NA,0,0,0.8,2.5,1.6,NA,1,2,1,1,2,2,2,2,1,2,1,1,4,2,2,3,2,1,1,NA,NA,"https://stats.nba.com/player/1628432","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://stats.nba.com/media/players/700/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png"
"2279","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628432,"Davon Reed",1628432,"Behind more than 20 Points",3,0,0.3,0.7,0.5,0.3,0.3,1,NA,2,7,4,2,4,2,2,3,1,1,0,0.4,0,0,3,2.4,NA,NA,0,0.3,0.3,0.7,0.3,0,NA,0,0,1,1,2.1,NA,7,2,1,1,3,2,2,2,1,2,1,1,4,2,2,4,2,1,1,NA,NA,"https://stats.nba.com/player/1628432","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://stats.nba.com/media/players/700/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png"
"2280","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628432,"Davon Reed",1628432,"Behind 16 - 20 Points",4,0,0,0,0,0,0,0,NA,1,7,7,4,6,4,3,4,3,1,0,0,0,0,4,0.5,NA,NA,0,0,0,0,0,0,NA,0.3,0,0,1,0,NA,7,1,1,1,3,3,4,3,2,2,1,1,3,2,4,4,4,1,1,NA,NA,"https://stats.nba.com/player/1628432","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://stats.nba.com/media/players/700/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png"
"2281","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628432,"Davon Reed",1628432,"Behind 11 - 15 Points",3,0,0,0,0,0,0,0,NA,2,7,6,4,6,4,3,4,3,1,0,0,0,0,3,1.2,NA,NA,0,0,0,0,0,0,NA,0,0,0,0.7,0,NA,7,2,1,1,3,3,4,3,2,2,1,1,4,2,4,6,4,1,1,NA,NA,"https://stats.nba.com/player/1628432","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://stats.nba.com/media/players/700/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png"
"2282","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628432,"Davon Reed",1628432,"Behind 1 - 5 Points",1,1,0,1,0,0,0,0,NA,5,1,5,4,3,4,3,4,3,1,0,1,0,1,0,1.3,NA,NA,0,0,0,0,0,0,NA,0,0,0,8,0,NA,2,4,1,1,3,3,4,3,2,2,1,1,4,2,4,1,4,1,1,NA,NA,"https://stats.nba.com/player/1628432","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://stats.nba.com/media/players/700/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png"
"2283","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628432,"Davon Reed",1628432,"Tied",1,1,0,0,0,0,0,0,NA,5,1,9,4,6,4,3,4,3,1,0,0,0,1,0,0.2,NA,NA,0,0,0,0,0,0,NA,0,0,0,3,0,NA,2,4,1,1,3,3,4,3,2,2,1,1,4,2,4,3,4,1,1,NA,NA,"https://stats.nba.com/player/1628432","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://stats.nba.com/media/players/700/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png"
"2284","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628432,"Davon Reed",1628432,"Ahead 1 - 5 Points",1,1,3,5,0.6,1,2,0.5,NA,5,1,2,1,1,1,1,1,2,1,2,3,0.666666666666667,1,0,9.8,NA,NA,1,3,4,1,0,1,NA,0,1,7,-2,16.3,NA,2,4,1,1,1,1,1,1,2,1,1,1,4,1,1,7,1,1,1,NA,NA,"https://stats.nba.com/player/1628432","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://stats.nba.com/media/players/700/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png"
"2285","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628432,"Davon Reed",1628432,"Ahead 6 - 10 Points",1,1,0,2,0,0,1,0,NA,5,1,1,4,2,4,3,2,3,1,0,1,0,1,0,11.2,NA,NA,0,0,0,0,0,0,NA,1,0,0,-8,0,NA,2,4,1,1,3,3,4,3,2,2,1,1,1,2,4,9,4,1,1,NA,NA,"https://stats.nba.com/player/1628432","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://stats.nba.com/media/players/700/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png"
"2286","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1628432,"Davon Reed",1628432,"Ahead 11 - 15 Points",1,1,0,0,0,0,0,0,NA,5,1,8,4,6,4,3,4,3,1,0,0,0,1,0,0.4,NA,NA,0,0,0,0,0,0,NA,1,0,0,-3,0,NA,2,4,1,1,3,3,4,3,2,2,1,1,1,2,4,8,4,1,1,NA,NA,"https://stats.nba.com/player/1628432","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png","https://stats.nba.com/media/players/700/1628432.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png"
